reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route_y,filename_mask,number_files,file of today,file <= 1k,file > 1K,Automated_status,status,notes_x,CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GA03FLMB-RIS01-04-PHSENF000,telemetered,Science,GA03FLMB_D00003_ingest.csv,GA03FLMB,3.0,,/omc_data/whoi/OMC/GA03FLMB/D00003/*phsen*.dat,0.0,0.0,0.0,0.0,Missing,No data on server,,NBP16-09,,,,1.0,2016-10-31T22:37:00,,CGMGA-03FLMB-00003,,CGINS-PHSENF-P0142,-42.49601667,-42.12545,,30.0,5165.0,deployment_depth placeholder: design depth
GA03FLMB-RIS01-05-FLORTD000,recovered_host,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/FLORD_sn1219/FLO*.DAT,118.0,0.0,0.0,118.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-FLORTD-01219,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-05-FLORTD000,recovered_host,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/cg_data/SSIOC_sn14881/FLORT/FLO*.DAT,178.0,0.0,2.0,176.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-FLORTD-01301,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-05-FLORTD000,telemetered,Science,GA03FLMB_D00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/D00001/*flort*.dat,38.0,0.0,30.0,8.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-FLORTD-01219,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-05-FLORTD000,telemetered,Science,GA03FLMB_D00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/D00002/*flort*.dat,9.0,0.0,6.0,3.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-FLORTD-01301,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-05-FLORTD000,telemetered,Science,GA03FLMB_D00003_ingest.csv,GA03FLMB,3.0,,/omc_data/whoi/OMC/GA03FLMB/D00003/*flort*.dat,0.0,0.0,0.0,0.0,Missing,No data on server,,NBP16-09,,,,1.0,2016-10-31T22:37:00,,CGMGA-03FLMB-00003,,CGINS-FLORTD-01215,-42.49601667,-42.12545,,30.0,5165.0,deployment_depth placeholder: design depth
GA03FLMB-RIM01-02-CTDMOG000,telemetered,,GA03FLMB_D00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/D00001/*ctdmo*.dat,38.0,0.0,15.0,23.0,Available,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG000,telemetered,,GA03FLMB_D00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/D00002/*ctdmo*.dat,10.0,0.0,5.0,5.0,Available,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG000,telemetered,,GA03FLMB_D00003_ingest.csv,GA03FLMB,3.0,,/omc_data/whoi/OMC/GA03FLMB/D00003/*ctdmo*.dat,0.0,0.0,0.0,0.0,Missing,No data on server,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG000,recovered_host,,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,0.0,0.0,0.0,0.0,Missing,Data not expected,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG000,recovered_host,,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/cg_data/MSIOC_sn14882/CTD/*.DAT,349.0,0.0,0.0,349.0,Available,,,,,,,,,,,,,,,,,,
