reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GI01SUMO-RII11-02-ADCPSN010,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/ADCP_sn21717/*018.000,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-ADCPSN-21717,59.9337,-39.47378,,500.0,2685.0,
GI01SUMO-RII11-02-ADCPSN010,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/ADCP_sn22865/_RDI*.000,6,0,0,6,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-ADCPSN-22865,59.94358,-39.57372,,500.0,2668.0,
GI01SUMO-RII11-02-ADCPSN010,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/imm/adcp/adcp*.DAT,915,0,873,42,D00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-ADCPSN-21717,59.9337,-39.47378,,500.0,2685.0,
GI01SUMO-RII11-02-ADCPSN010,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/adcp/adcp*.DAT,6376,0,6368,8,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-ADCPSN-22865,59.94358,-39.57372,,500.0,2668.0,
GI01SUMO-RII11-02-ADCPSN010,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/adcp/adcp*.DAT,7016,11,6990,26,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-ADCPSN-21654,59.9341,-39.4673,,500.0,2691.0,
GI01SUMO-RII11-02-CTDBPP031,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,40.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP031,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,#Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDBP_sn16-50059/SBE*.hex,0,0,0,0,R00002,Missing,Instrument lost,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50059,59.94358,-39.57372,,40.0,2668.0,
GI01SUMO-RII11-02-CTDBPP031,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,40.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP031,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDBP_sn16-50059/*.DAT,2250,0,2250,0,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50059,59.94358,-39.57372,,40.0,2668.0,
GI01SUMO-RII11-02-CTDBPP031,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed in this instance,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,40.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP031,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,2250,0,2250,0,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50059,59.94358,-39.57372,,40.0,2668.0,
GI01SUMO-RII11-02-CTDBPP031,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,6668,2,6666,2,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDBPP-50126,59.9341,-39.4673,,40.0,2691.0,
GI01SUMO-RII11-02-CTDBPP032,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,80.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP032,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDBP_sn16-50073/SBE*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50073,59.94358,-39.57372,,80.0,2668.0,
GI01SUMO-RII11-02-CTDBPP032,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,80.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP032,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDBP_sn16-50073/*.DAT,4600,0,4599,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50073,59.94358,-39.57372,,80.0,2668.0,
GI01SUMO-RII11-02-CTDBPP032,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed in this instance,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,80.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP032,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4600,0,4599,1,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50073,59.94358,-39.57372,,80.0,2668.0,
GI01SUMO-RII11-02-CTDBPP032,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4023,0,4022,1,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDBPP-50137,59.9341,-39.4673,,80.0,2691.0,
GI01SUMO-RII11-02-CTDBPP033,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,130.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP033,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDBP_sn16-50072/SBE*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50072,59.94358,-39.57372,,130.0,2668.0,
GI01SUMO-RII11-02-CTDBPP033,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,130.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP033,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDBP_sn16-50072/*.DAT,6268,0,6265,3,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50072,59.94358,-39.57372,,130.0,2668.0,
GI01SUMO-RII11-02-CTDBPP033,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed in this instance,,#KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,,59.9337,-39.47378,,130.0,2685.0,not deployed
GI01SUMO-RII11-02-CTDBPP033,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6268,0,6265,3,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDBPP-50072,59.94358,-39.57372,,130.0,2668.0,
GI01SUMO-RII11-02-CTDBPP033,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6485,3,6484,1,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDBPP-50138,59.9341,-39.4673,,130.0,2691.0,
GI01SUMO-RII11-02-CTDMOQ011,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11477/*.DAT,4750,0,4745,5,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11477,59.9337,-39.47378,,20.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ011,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12934/*.DAT,6442,0,6428,14,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12934,59.94358,-39.57372,,20.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ011,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11477/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11477,59.9337,-39.47378,,20.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ011,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12934/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12934,59.94358,-39.57372,,20.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ011,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,779,0,518,261,D00001,Available,Inductive modem 11,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11477,59.9337,-39.47378,,20.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ011,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,6442,0,6428,14,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12934,59.94358,-39.57372,,20.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ011,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,7217,10,7204,13,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDMOQ-11476,59.9341,-39.4673,,20.0,2691.0,
GI01SUMO-RII11-02-CTDMOQ012,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11475/*.DAT,4745,0,4740,5,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11475,59.9337,-39.47378,,60.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ012,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12935/*.DAT,6446,0,6432,14,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12935,59.94358,-39.57372,,60.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ012,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11475/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11475,59.9337,-39.47378,,60.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ012,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12935/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12935,59.94358,-39.57372,,60.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ012,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,619,0,523,96,D00001,Available,Inductive modem 13,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11475,59.9337,-39.47378,,60.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ012,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,6446,0,6432,14,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12935,59.94358,-39.57372,,60.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ012,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,7179,10,7170,9,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDMOQ-11477,59.9341,-39.4673,,60.0,2691.0,
GI01SUMO-RII11-02-CTDMOQ013,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11482/*.DAT,4745,0,4739,6,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11482,59.9337,-39.47378,,100.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ013,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12936/*.DAT,6435,0,6422,13,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12936,59.94358,-39.57372,,100.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ013,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11482/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11482,59.9337,-39.47378,,100.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ013,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12936/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12936,59.94358,-39.57372,,100.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ013,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,619,0,522,97,D00001,Available,Inductive modem 14,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11482,59.9337,-39.47378,,100.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ013,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,6435,0,6422,13,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12936,59.94358,-39.57372,,100.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ013,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,7185,10,7174,11,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDMOQ-11478,59.9341,-39.4673,,100.0,2691.0,
GI01SUMO-RII11-02-CTDMOQ014,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11480/*.DAT,4737,0,4732,5,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11480,59.9337,-39.47378,,180.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ014,recovered_host,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12937/*.DAT,6435,0,6423,12,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12937,59.94358,-39.57372,,180.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ014,recovered_inst,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11480/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11480,59.9337,-39.47378,,180.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ014,recovered_inst,Science,GI01SUMO_R00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI01SUMO/R00002/cg_data/dcl11/imm/CTDMO_sn37-12937/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12937,59.94358,-39.57372,,180.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ014,telemetered,Science,GI01SUMO_D00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,550,0,455,95,D00001,Available,Inductive modem 16,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11480,59.9337,-39.47378,,180.0,2685.0,
GI01SUMO-RII11-02-CTDMOQ014,telemetered,Science,GI01SUMO_D00002_ingest.csv,GI01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00002/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,6435,0,6423,12,D00002,Available,,,AT-30-01,,,AR-07-01,,1.0,2015-08-15T19:22:00,2016-07-19T00:00:00,CGMGI-01SUMO-00002,,CGINS-CTDMOQ-12937,59.94358,-39.57372,,180.0,2668.0,
GI01SUMO-RII11-02-CTDMOQ014,telemetered,Science,GI01SUMO_D00003_ingest.csv,GI01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,7182,10,7169,13,D00003,Available,,,AR-07-01,,,,,1.0,2016-07-10T17:44:00,,CGMGI-01SUMO-00003,,CGINS-CTDMOQ-11479,59.9341,-39.4673,,180.0,2691.0,
GI01SUMO-RII11-02-CTDMOQ015,recovered_host,Science,GI01SUMO_R00001_ingest.csv,GI01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GI01SUMO/R00001/cg_data/dcl11/imm/CTDMO_sn37-11479/*.DAT,4728,0,4723,5,R00001,Available,,,KN-221-4,,,AT-30-01,,1.0,2014-09-10T18:50:00,2015-08-22T11:00:00,CGMGI-01SUMO-00001,,CGINS-CTDMOQ-11479,59.9337,-39.47378,,250.0,2685.0,
