reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GS01SUMO-RII11-02-ADCPSN010,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.adcps-jln-stc_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/adcp/adcp*.DAT,7198,0,7177,21,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-ADCPSN-23580,-54.40408,-89.20691,,501.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-ADCPSN010,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/ADCP_sn21002/*.000,5,0,0,5,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-ADCPSN-21002,-54.40833,-89.3575,,500.0,4611.0,
GS01SUMO-RII11-02-ADCPSN010,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/ADCPS_sn23580/*.000,7,0,0,7,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-ADCPSN-23580,-54.40408,-89.20691,,501.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-ADCPSN010,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/adcp/adcp*.DAT,212,0,202,10,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-ADCPSN-21002,-54.40833,-89.3575,,500.0,4611.0,
GS01SUMO-RII11-02-ADCPSN010,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/adcp/adcp*.DAT,7777,0,7750,27,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-ADCPSN-23580,-54.40408,-89.20691,,501.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-ADCPSN010,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/adcp/adcp*.DAT,6075,5,6069,6,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-ADCPSN-21002,-54.4076,-89.35673333,,500.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDBPP031,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,40.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP031,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,#Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDBP_sn16-50077/,1,0,0,0,R00002,Available,No data available,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50077,-54.40408,-89.20691,,40.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP031,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,40.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP031,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,3841,0,3841,0,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50077,-54.40408,-89.20691,,40.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP031,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,40.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP031,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,4302,0,4301,1,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50077,-54.40408,-89.20691,,40.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP031,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,3881,0,3859,22,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDBPP-50159,-54.4076,-89.35673333,,40.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDBPP032,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,80.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP032,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDBP_sn16-50124/SBE*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50124,-54.40408,-89.20691,,80.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP032,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,80.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP032,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,1502,0,1502,0,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50124,-54.40408,-89.20691,,80.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP032,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,80.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP032,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,1966,0,1963,3,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50124,-54.40408,-89.20691,,80.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP032,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4775,0,4775,0,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDBPP-50161,-54.4076,-89.35673333,,80.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDBPP033,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,130.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP033,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDBP_sn16-50125/SBE*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50125,-54.40408,-89.20691,,130.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP033,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,130.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP033,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,4572,0,4545,27,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50125,-54.40408,-89.20691,,130.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP033,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,130.0,4611.0,not deployed
GS01SUMO-RII11-02-CTDBPP033,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,5031,0,5004,27,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50125,-54.40408,-89.20691,,130.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDBPP033,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6317,5,6317,0,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDBPP-50160,-54.4076,-89.35673333,,130.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ011,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12304/*.DAT,3708,0,3700,8,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12304,-54.40833,-89.3575,,20.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ011,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo01/*.DAT,7102,0,7088,14,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13558,-54.40408,-89.20691,,20.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ011,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12304/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12304,-54.40833,-89.3575,,20.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ011,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13558/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13558,-54.40408,-89.20691,,20.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ011,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,3585,0,3577,8,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12304,-54.40833,-89.3575,,20.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ011,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,7593,0,7573,20,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13558,-54.40408,-89.20691,,20.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ011,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,6384,5,6312,72,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-08523,-54.4076,-89.35673333,,20.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ012,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12306/*.DAT,3704,0,3695,9,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12306,-54.40833,-89.3575,,60.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ012,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo02/*.DAT,7058,0,7040,18,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13559,-54.40408,-89.20691,,60.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ012,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12306/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12306,-54.40833,-89.3575,,60.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ012,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13559/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13559,-54.40408,-89.20691,,60.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ012,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,3583,0,3574,9,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12306,-54.40833,-89.3575,,60.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ012,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,7549,0,7524,25,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13559,-54.40408,-89.20691,,60.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ012,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,6368,5,6288,80,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-12302,-54.4076,-89.35673333,,60.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ013,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12307/*.DAT,3706,0,3698,8,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12307,-54.40833,-89.3575,,100.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ013,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo03/*.DAT,7080,0,7061,19,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13562,-54.40408,-89.20691,,100.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ013,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12307/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12307,-54.40833,-89.3575,,100.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ013,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13562/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13562,-54.40408,-89.20691,,100.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ013,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,3585,0,3577,8,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12307,-54.40833,-89.3575,,100.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ013,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,7577,0,7548,29,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13562,-54.40408,-89.20691,,100.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ013,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,6352,5,6341,11,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-12303,-54.4076,-89.35673333,,100.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ014,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12586/*.DAT,3702,0,3694,8,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12586,-54.40833,-89.3575,,180.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ014,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo04/*.DAT,7058,0,7041,17,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13576,-54.40408,-89.20691,,180.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ014,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12586/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12586,-54.40833,-89.3575,,180.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ014,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13576/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13576,-54.40408,-89.20691,,180.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ014,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,3581,0,3573,8,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12586,-54.40833,-89.3575,,180.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ014,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,7551,0,7525,26,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13576,-54.40408,-89.20691,,180.0,4588.0,Update recovery date when Quick Look report is released
