reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GI03FLMB-RIM01-02-CTDMOG064,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11603,59.71267,-39.23017,,131,2825,
GI03FLMB-RIM01-02-CTDMOG064,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13434,59.71823,-39.35362,,130,2812,
GI03FLMB-RIM01-02-CTDMOG064,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-G_sn11603/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11603,59.71267,-39.23017,,131,2825,
GI03FLMB-RIM01-02-CTDMOG064,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13434/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13434,59.71823,-39.35362,,130,2812,
GI03FLMB-RIM01-02-CTDMOG064,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11603,59.71267,-39.23017,,131,2825,
GI03FLMB-RIM01-02-CTDMOG064,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13434,59.71823,-39.35362,,130,2812,
GI03FLMB-RIM01-02-CTDMOG064,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOG-11608,59.71547,-39.31479,,130,2825,
GI03FLMB-RIM01-02-CTDMOG065,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11607,59.71267,-39.23017,,181,2825,
GI03FLMB-RIM01-02-CTDMOG065,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13435,59.71823,-39.35362,,180,2812,
GI03FLMB-RIM01-02-CTDMOG065,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-G_sn11607/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11607,59.71267,-39.23017,,181,2825,
GI03FLMB-RIM01-02-CTDMOG065,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13435/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13435,59.71823,-39.35362,,180,2812,
GI03FLMB-RIM01-02-CTDMOG065,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11607,59.71267,-39.23017,,181,2825,
GI03FLMB-RIM01-02-CTDMOG065,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13435,59.71823,-39.35362,,180,2812,
GI03FLMB-RIM01-02-CTDMOG065,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOG-11606,59.71547,-39.31479,,180,2825,
GI03FLMB-RIM01-02-CTDMOG066,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-12311,59.71267,-39.23017,,252,2825,
GI03FLMB-RIM01-02-CTDMOG066,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13436,59.71823,-39.35362,,250,2812,
GI03FLMB-RIM01-02-CTDMOG066,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-G_sn12311/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-12311,59.71267,-39.23017,,252,2825,
GI03FLMB-RIM01-02-CTDMOG066,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13436/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13436,59.71823,-39.35362,,250,2812,
GI03FLMB-RIM01-02-CTDMOG066,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-12311,59.71267,-39.23017,,252,2825,
GI03FLMB-RIM01-02-CTDMOG066,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13436,59.71823,-39.35362,,250,2812,
GI03FLMB-RIM01-02-CTDMOG066,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOG-11603,59.71547,-39.31479,,250,2825,
GI03FLMB-RIM01-02-CTDMOG067,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11593,59.71267,-39.23017,,352,2825,
GI03FLMB-RIM01-02-CTDMOG067,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13437,59.71823,-39.35362,,350,2812,
GI03FLMB-RIM01-02-CTDMOG067,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-G_sn11593/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11593,59.71267,-39.23017,,352,2825,
GI03FLMB-RIM01-02-CTDMOG067,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13437/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13437,59.71823,-39.35362,,350,2812,
GI03FLMB-RIM01-02-CTDMOG067,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11593,59.71267,-39.23017,,352,2825,
GI03FLMB-RIM01-02-CTDMOG067,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13437,59.71823,-39.35362,,350,2812,
GI03FLMB-RIM01-02-CTDMOG067,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOG-11594,59.71547,-39.31479,,350,2825,
GI03FLMB-RIM01-02-CTDMOG068,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11594,59.71267,-39.23017,,502,2825,
GI03FLMB-RIM01-02-CTDMOG068,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13438,59.71823,-39.35362,,500,2812,deployment_depth placeholder: design depth
GI03FLMB-RIM01-02-CTDMOG068,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-G_sn11594/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11594,59.71267,-39.23017,,502,2825,
GI03FLMB-RIM01-02-CTDMOG068,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13438/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13438,59.71823,-39.35362,,500,2812,deployment_depth placeholder: design depth
GI03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOG-11594,59.71267,-39.23017,,502,2825,
GI03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOG-13438,59.71823,-39.35362,,500,2812,deployment_depth placeholder: design depth
GI03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOG-11645,59.71547,-39.31479,,500,2825,
GI03FLMB-RIM01-02-CTDMOH069,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-11600,59.71267,-39.23017,,750,2825,
GI03FLMB-RIM01-02-CTDMOH069,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13451,59.71823,-39.35362,,748,2812,
GI03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-H_sn11600/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-11600,59.71267,-39.23017,,750,2825,
GI03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13451/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13451,59.71823,-39.35362,,748,2812,
GI03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-11600,59.71267,-39.23017,,750,2825,
GI03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13451,59.71823,-39.35362,,748,2812,
GI03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOH-12222,59.71547,-39.31479,,750,2825,
GI03FLMB-RIM01-02-CTDMOH070,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-11598,59.71267,-39.23017,,1001,2825,
GI03FLMB-RIM01-02-CTDMOH070,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13452,59.71823,-39.35362,,999,2812,
GI03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-H_sn11598/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-11598,59.71267,-39.23017,,1001,2825,
GI03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13452/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13452,59.71823,-39.35362,,999,2812,
GI03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-11598,59.71267,-39.23017,,1001,2825,
GI03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13452,59.71823,-39.35362,,999,2812,
GI03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOH-12223,59.71547,-39.31479,,1000,2825,
GI03FLMB-RIM01-02-CTDMOH071,recovered_host,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,339,0,0,339,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-12223,59.71267,-39.23017,,1502,2825,
GI03FLMB-RIM01-02-CTDMOH071,recovered_host,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,R00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13453,59.71823,-39.35362,,1501,2812,
GI03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/CTDMO-H_sn12223/*.hex,1,0,0,1,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-12223,59.71267,-39.23017,,1502,2825,
GI03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GI03FLMB_R00002_ingest.csv,GI03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI03FLMB/R00002/cg_data/dcl00/CTDMO_sn37-13453/*.hex,1,0,0,1,R00002,Available,,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13453,59.71823,-39.35362,,1501,2812,
GI03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GI03FLMB_D00001_ingest.csv,GI03FLMB,1,#,/omc_data/whoi/OMC/GI03FLMB/D00001/*ctdmo_*.dat,19,0,4,15,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGINS-CTDMOH-12223,59.71267,-39.23017,,1502,2825,
GI03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GI03FLMB_D00002_ingest.csv,GI03FLMB,2,#,/omc_data/whoi/OMC/GI03FLMB/D00002/*ctdmo_*.dat,53,0,11,42,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AT-30-01,,,AR-07-01,,1,2015-08-21T17:11:00,2016-07-18T00:00:00,CGMGI-03FLMB-00002,,CGINS-CTDMOH-13453,59.71823,-39.35362,,1501,2812,
GI03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GI03FLMB_D00003_ingest.csv,GI03FLMB,3,#,/omc_data/whoi/OMC/GI03FLMB/D00003/*ctdmo*.dat,55,0,13,42,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,AR-07-01,,,,,1,2016-07-13T15:49:00,2017-07-21T00:00:00,CGMGI-03FLMB-00003,,CGINS-CTDMOH-12226,59.71547,-39.31479,,1500,2825,
GI03FLMB-RIS01-00-SIOENG000,recovered_host,Engineering,GI03FLMB_R00001_ingest.csv,GI03FLMB,1,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GI03FLMB/R00001/cg_data/dcl00/SSIOC_sn12369/STA*.DAT,342,0,0,342,R00001,Available,,,KN-221-4,,,AT-30-01,,1,2014-09-16T13:24:00,2015-08-20T12:56:00,CGMGI-03FLMB-00001,,CGCON-SIOCON-12369,59.71267,-39.23017,,30,2825,
