reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route_y,filename_mask,number_files,file of today,file <= 1k,file > 1K,Automated_status,status,notes_x,CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GI03FLMA-RIS01-00-SIOENG000,recovered_host,Engineering,GI03FLMA_R00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/R00002/cg_data/dcl00/SSIOC_sn13993/STATUS/STA*.DAT,186,0,1,185,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGCON-SIOCON-12372,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*status_1328001.dat,10,0,9,1,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGCON-SIOCON-32809,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*status_1237201.dat,37,0,36,1,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGCON-SIOCON-12372,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,/omc_data/whoi/OMC/GI03FLMA/D00003/*status_1327801.dat,27,0,26,1,Available,,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGCON-SIOCON-13278,59.81771,-39.84123,,30.0,2696.0,
GI03FLMA-RIS01-03-DOSTAD000,recovered_host,Science,GI03FLMA_R00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/R00001/cg_data/dcl00/DOSTA-D_sn228/DOS*.DAT,341,0,0,341,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-DOSTAD-00228,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-03-DOSTAD000,recovered_host,Science,GI03FLMA_R00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/R00002/cg_data/dcl00/DOSTA_sn465/DOS*.DAT,177,0,1,176,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-DOSTAD-00465,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*dosta*.dat,58,0,52,6,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-DOSTAD-00228,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*dosta*.dat,50,0,33,17,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-DOSTAD-00465,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,/omc_data/whoi/OMC/GI03FLMA/D00003/*dosta*.dat,37,0,21,16,Available,,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-DOSTAD-00392,59.81771,-39.84123,,30.0,2696.0,
GI03FLMA-RIS01-04-PHSENF000,recovered_inst,Science,GI03FLMA_R00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/R00001/cg_data/dcl00/PHSEN-F_snP0079/SAMI*.txt,1,0,0,1,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-PHSENF-P0079,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-04-PHSENF000,recovered_inst,Science,GI03FLMA_R00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/R00002/cg_data/dcl00/PHSEN_snP0174/SAMI*.txt,1,0,0,1,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-PHSENF-P0174,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-04-PHSENF000,recovered_host,Science,GI03FLMA_R00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/R00001/cg_data/dcl00/PHSEN-F_snP0079/PHS*.DAT,340,0,0,340,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-PHSENF-P0079,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-04-PHSENF000,recovered_host,Science,GI03FLMA_R00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/R00002/cg_data/dcl00/PHSEN_snP0174/PHS*.DAT,176,0,1,175,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-PHSENF-P0174,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-04-PHSENF000,telemetered,Science,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*phsen*.dat,54,0,49,5,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-PHSENF-P0079,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-04-PHSENF000,telemetered,Science,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*phsen*.dat,34,0,26,8,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-PHSENF-P0174,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-04-PHSENF000,telemetered,Science,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,/omc_data/whoi/OMC/GI03FLMA/D00003/*phsen*.dat,28,0,24,4,Available,,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-PHSENF-P0103,59.81771,-39.84123,,30.0,2696.0,
GI03FLMA-RIS01-05-FLORTD000,recovered_host,Science,GI03FLMA_R00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/R00001/cg_data/dcl00/FLORT-D_sn1122/FLO*.DAT,341,0,0,341,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-FLORTD-01122,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-05-FLORTD000,recovered_host,Science,GI03FLMA_R00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/R00002/cg_data/dcl00/FLORT_sn1298/FLO*.DAT,177,0,2,175,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-FLORTD-01298,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-05-FLORTD000,telemetered,Science,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*flort*.dat,58,0,55,3,Available,,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-FLORTD-01122,59.76683,-39.8425,,26.0,2700.0,
GI03FLMA-RIS01-05-FLORTD000,telemetered,Science,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*flort*.dat,49,0,37,12,Available,,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-FLORTD-01298,59.77067,-39.8801,,26.0,2689.0,
GI03FLMA-RIS01-05-FLORTD000,telemetered,Science,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,/omc_data/whoi/OMC/GI03FLMA/D00003/*flort*.dat,37,0,28,9,Available,,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-FLORTD-01221,59.81771,-39.84123,,30.0,2696.0,
GI03FLMA-RIM01-02-CTDMOG000,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*ctdmo*.dat,58,0,47,11,Available,,,,,,,,,,,,,,,,,,
GI03FLMA-RIM01-02-CTDMOG000,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*ctdmo*.dat,49,0,15,34,Available,,,,,,,,,,,,,,,,,,
GI03FLMA-RIM01-02-CTDMOG000,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,/omc_data/whoi/OMC/GI03FLMA/D00003/*ctdmo*.dat,60,0,16,44,Available,,,,,,,,,,,,,,,,,,
GI03FLMA-RI000-00-CTDMOH000,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-CTDMOH-12225,59.76683,-39.8425,,1697.0,2700.0,
GI03FLMA-RI000-00-CTDMOH000,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-CTDMOH-13447,59.77067,-39.8801,,1697.0,2689.0,
GI03FLMA-RI000-00-CTDMOH000,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-CTDMOH-10227,59.81771,-39.84123,,1700.0,2696.0,
GI03FLMA-RI000-00-CTDMOH700,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-CTDMOH-12227,59.76683,-39.8425,,1998.0,2700.0,
GI03FLMA-RI000-00-CTDMOH700,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-CTDMOH-13448,59.77067,-39.8801,,1998.0,2689.0,
GI03FLMA-RI000-00-CTDMOH700,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-CTDMOH-10264,59.81771,-39.84123,,2000.0,2696.0,
GI03FLMA-RI000-00-CTDMOH400,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-CTDMOH-12389,59.76683,-39.8425,,2299.0,2700.0,
GI03FLMA-RI000-00-CTDMOH400,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-CTDMOH-13449,59.77067,-39.8801,,2299.0,2689.0,
GI03FLMA-RI000-00-CTDMOH400,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-CTDMOH-10265,59.81771,-39.84123,,2300.0,2696.0,
GI03FLMA-RI000-00-CTDMOH100,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-CTDMOH-12222,59.76683,-39.8425,,2600.0,2700.0,
GI03FLMA-RI000-00-CTDMOH100,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-CTDMOH-13450,59.77067,-39.8801,,2600.0,2689.0,
GI03FLMA-RI000-00-CTDMOH100,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-CTDMOH-11683,59.81771,-39.84123,,2600.0,2696.0,
GI03FLMA-RI000-00-VELPTB000,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-VELPTB-11669,59.76683,-39.8425,,1696.0,2700.0,
GI03FLMA-RI000-00-VELPTB000,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-VELPTB-12673,59.77067,-39.8801,,1696.0,2689.0,
GI03FLMA-RI000-00-VELPTB000,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-VELPTB-11669,59.81771,-39.84123,,1700.0,2696.0,
GI03FLMA-RI000-00-VELPTB700,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-VELPTB-11964,59.76683,-39.8425,,1997.0,2700.0,
GI03FLMA-RI000-00-VELPTB700,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-VELPTB-12663,59.77067,-39.8801,,1997.0,2689.0,
GI03FLMA-RI000-00-VELPTB700,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-VELPTB-11964,59.81771,-39.84123,,2000.0,2696.0,
GI03FLMA-RI000-00-VELPTB400,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-VELPTB-11967,59.76683,-39.8425,,2298.0,2700.0,
GI03FLMA-RI000-00-VELPTB400,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-VELPTB-12195,59.77067,-39.8801,,2298.0,2689.0,
GI03FLMA-RI000-00-VELPTB400,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-VELPTB-11967,59.81771,-39.84123,,2300.0,2696.0,
GI03FLMA-RI000-00-VELPTB100,telemetered,,GI03FLMA_D00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/D00001/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,KN-221-4,,AT-30-01,,1.0,2014-09-12T20:11:00,2015-08-18T10:41:00,CGMGI-03FLMA-00001,,CGINS-VELPTB-11970,59.76683,-39.8425,,2599.0,2700.0,
GI03FLMA-RI000-00-VELPTB100,telemetered,,GI03FLMA_D00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/D00002/*VEL*.DAT,0,0,0,0,Missing,Does not telemeter data,,AT-30-01,,AR-07-01,,1.0,2015-08-18T23:48:00,2016-07-17T00:00:00,CGMGI-03FLMA-00002,,CGINS-VELPTB-12236,59.77067,-39.8801,,2599.0,2689.0,
GI03FLMA-RI000-00-VELPTB100,telemetered,,GI03FLMA_D00003_ingest.csv,GI03FLMA,3.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Does not telemeter data,,AR-07-01,,,,1.0,2016-07-12T15:59:00,,CGMGI-03FLMA-00003,,CGINS-VELPTB-11969,59.81771,-39.84123,,2600.0,2696.0,
GI03FLMA-RIM01-02-CTDMOG000,recovered_host,,GI03FLMA_R00001_ingest.csv,GI03FLMA,1.0,,/omc_data/whoi/OMC/GI03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,341,0,0,341,Available,,,,,,,,,,,,,,,,,,
GI03FLMA-RIM01-02-CTDMOG000,recovered_host,,GI03FLMA_R00002_ingest.csv,GI03FLMA,2.0,,/omc_data/whoi/OMC/GI03FLMA/R00002/cg_data/dcl00/CTDMOs_all/*.DAT,336,0,0,336,Available,,,,,,,,,,,,,,,,,,
